DATA,DESCRIÇÃO,DOCUMENTO,CRÉDITO,DÉBITO,SALDO,Categoria
19-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.577.502," R$  2.145,57 ",," R$  11.780,27 ",Seguros
19-mai.,PG.P/INTERNET - DAS,10.003.080,,"-R$  2.569,17 "," R$  9.211,10 ",Despesas Diversas
22-mai.,DB. ALLIANZ -SEGURO MOTO 2 DE 10,84624000166,,"-R$  146,46 "," R$  9.064,64 ",Seguros
23-mai.,PG.P/INTERNET - MED CURITIBA,10.001.808,,"-R$  134,54 "," R$  8.930,10 ",Saúde
23-mai.,PG.P/INTERNET - NET FONE,10.001.814,,"-R$  123,60 "," R$  8.806,50 ",Contas de Consumo
23-mai.,PG.P/INTERNET - CELULAR,10.001.819,,"-R$  57,61 "," R$  8.748,89 ",Contas de Consumo
23-mai.,PG.P/INTERNET - Ligga telecon,10.001.823,,"-R$  149,90 "," R$  8.598,99 ",Despesas Diversas
23-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.862.781," R$  557,73 ",," R$  9.156,72 ",Seguros
26-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.478.362," R$  1.605,87 ",," R$  10.762,59 ",Seguros
26-mai.,PG.P/INTERNET - SPRINGER CARRIER,10.001.448,,"-R$  492,35 "," R$  10.270,24 ",Equipamentos
26-mai.,PG.P/INTERNET - SPRINGER CARRIER,10.001.464,,"-R$  654,26 "," R$  9.615,98 ",Equipamentos
26-mai.,PG.P/INTERNET - MASTER FILME C EMBALAGENS LTDA,10.001.504,,"-R$  850,09 "," R$  8.765,89 ",Equipamentos
26-mai.,PG.P/INTERNET - CONSELHO REGIONAL DOS TECNICOS - 1/6 PARC.,10.001.526,,"-R$  193,14 "," R$  8.572,75 ",Despesas Diversas
2-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.550.764," R$  3.548,42 ",," R$  12.121,17 ",Seguros
5-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.800.101," R$  615,31 ",," R$  12.736,48 ",Seguros
7-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.406.489," R$  487,83 ",," R$  13.224,31 ",Seguros
9-jun.,PG.P/INTERNET - WHITE MARTINS,10.007.212,,"-R$  39,76 "," R$  13.184,55 ",Despesas Diversas
14-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.209.001," R$  1.020,14 ",," R$  14.204,69 ",Seguros
15-jun.,DB. COTAS,19.911,,"-R$  66,48 "," R$  14.138,21 ",Despesas Diversas
20-jun.,DB. ALLIANZ -SEGURO MOTO 3 DE 10,84624000166,,"-R$  146,46 "," R$  13.991,75 ",Seguros
21-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.076.224," R$  991,76 ",," R$  14.983,51 ",Seguros
23-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.864.047," R$  1.239,86 ",," R$  16.223,37 ",Seguros
29-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.556.367," R$  518,99 ",," R$  16.742,36 ",Seguros
7-jul.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.018.653," R$  1.102,12 ",," R$  17.844,48 ",Seguros
11-jul.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.113.765," R$  598,92 ",," R$  18.443,40 ",Seguros
14-jul.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.715.582," R$  2.175,49 ",," R$  20.618,89 ",Seguros
17-jul.,DB. COTAS,19.911,,"-R$  66,48 "," R$  20.552,41 ",Despesas Diversas
20-jul.,DB. ALLIANZ - SEGURO MOTO 4 DE 10,84624000166,,"-R$  146,46 "," R$  20.405,95 ",Seguros
21-jul.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.216.176," R$  1.620,67 ",," R$  22.026,62 ",Seguros
26-jul.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.010.389," R$  2.883,52 ",," R$  24.910,14 ",Seguros
27-jul.,PG.P/INTERNET - VALE TRANSPORTE CINTHYA,10.002.109,,"-R$  278,94 "," R$  24.631,20 ",Transporte
27-jul.,PG.P/INTERNET - CONSELHO REGIONAL DOS TECNICOS -3/6 PARCELAS,10.002.163,,"-R$  193,14 "," R$  24.438,06 ",Empréstimos
28-jul.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.327.046," R$  1.178,32 ",," R$  25.616,38 ",Seguros
31-jul.,PIX TRANSF PAGADOR,273.443.599,,"-R$  4,99 "," R$  25.611,39 ",Despesas Diversas
31-jul.,DEBITO PIX - Elisabete Seolin Galindo - DIVISÃO DE LUCRO,273.443.599,,"-R$  10.000,00 "," R$  15.611,39 ",Despesas Diversas
31-jul.,PIX TRANSF PAGADOR,273.621.972,,"-R$  4,99 "," R$  15.606,40 ",Despesas Diversas
31-jul.,DEBITO PIX - Claudio Vinicius Galindo - DIVISÃO DE LUCRO,273.621.972,,"-R$  10.000,00 "," R$  5.606,40 ",Despesas Diversas
4-ago.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.012.105," R$  3.081,69 ",," R$  8.688,09 ",Seguros
7-ago.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.910.121," R$  1.332,24 ",," R$  10.020,33 ",Seguros
7-ago.,PG.P/INTERNET - SPRINGER CARRIER,10.010.303,,"-R$  284,00 "," R$  9.736,33 ",Equipamentos
7-ago.,PG.P/INTERNET - CIEE - PR,10.010.353,,"-R$  1.230,69 "," R$  8.505,64 ",Educação
7-ago.,PG.P/INTERNET - VT - BRENDA,10.010.386,,"-R$  231,03 "," R$  8.274,61 ",Transporte
7-ago.,PG.P/INTERNET - WHITE MARTINS,10.010.470,,"-R$  39,76 "," R$  8.234,85 ",Despesas Diversas
11-ago.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.241.320," R$  1.008,85 ",," R$  9.243,70 ",Seguros
11-ago.,PG.P/INTERNET - VR BENEFICIOS - BRENDA E LUIZ,10.003.477,,"-R$  474,00 "," R$  8.769,70 ",Despesas Diversas
15-ago.,DB. COTAS,19.911,,"-R$  66,48 "," R$  8.703,22 ",Despesas Diversas
15-ago.,DB. ALLIANZ - SEGURO SPIN 1 DE 10,84624000166,,"-R$  184,61 "," R$  8.518,61 ",Seguros
15-ago.,PG.P/INTERNET - PAGTO CARTAO AMERICAN,10.005.184,,"-R$  2.135,39 "," R$  6.383,22 ",Despesas Diversas
15-ago.,PG.P/INTERNET - PAGTO ENERGIA LJ 3,10.005.232,,"-R$  150,85 "," R$  6.232,37 ",Contas de Consumo
15-ago.,PG.P/INTERNET - PAGTO ENERGIA LJ 4,10.005.259,,"-R$  56,59 "," R$  6.175,78 ",Contas de Consumo
15-ago.,PG.P/INTERNET - PAGTO ENERGIA LJ 6,10.005.275,,"-R$  453,45 "," R$  5.722,33 ",Contas de Consumo
15-ago.,PG.P/INTERNET - SPRINGER CARRIER,10.005.329,,"-R$  712,29 "," R$  5.010,04 ",Equipamentos
15-ago.,PG.P/INTERNET - DARF-GPS,10.005.418,,"-R$  1.170,72 "," R$  3.839,32 ",Impostos e Taxas
15-ago.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.818.418," R$  3.244,30 ",," R$  7.083,62 ",Seguros
18-ago.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.978.541," R$  1.206,62 ",," R$  8.290,24 ",Seguros
18-ago.,PG.P/INTERNET - SPRINGER CARRIER,10.004.043,,"-R$  306,28 "," R$  7.983,96 ",Equipamentos
18-ago.,PG.P/INTERNET - WAP -FRESNOMAQ IND DE MAQ SA,10.004.075,,"-R$  173,18 "," R$  7.810,78 ",Despesas Diversas
18-ago.,PG.P/INTERNET - REFRIGERACAO DUFRIO COMERCIO E,10.004.101,,"-R$  364,16 "," R$  7.446,62 ",Despesas Diversas
21-ago.,DB. ALLIANZ - SEGURO MOTO 5 DE 10,84624000166,,"-R$  146,46 "," R$  7.300,16 ",Seguros
22-ago.,PG.P/INTERNET - SPRINGER CARRIER,10.001.382,,"-R$  395,11 "," R$  6.905,05 ",Equipamentos
22-ago.,PG.P/INTERNET - CELULAR,10.001.404,,"-R$  64,54 "," R$  6.840,51 ",Contas de Consumo
22-ago.,PG.P/INTERNET - LIGGA TELECOM,10.001.414,,"-R$  149,90 "," R$  6.690,61 ",Despesas Diversas
22-ago.,PG.P/INTERNET - NET FONE,10.001.432,,"-R$  136,00 "," R$  6.554,61 ",Contas de Consumo
23-ago.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.099.600," R$  2.795,62 ",," R$  9.350,23 ",Seguros
25-ago.,PG.P/INTERNET - MED CURITIBA,10.003.559,,"-R$  411,24 "," R$  8.938,99 ",Saúde
29-ago.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.075.376," R$  1.633,88 ",," R$  10.572,87 ",Seguros
29-ago.,PG.P/INTERNET - VT - BRENDA E CINTHYA,10.002.367,,"-R$  459,03 "," R$  10.113,84 ",Transporte
31-ago.,PG.P/INTERNET - CONSELHO REGIONAL DOS TECNICOS -4/6 PARCELAS,10.003.805,,"-R$  193,14 "," R$  9.920,70 ",Empréstimos
31-ago.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.003.821,,"-R$  1.400,00 "," R$  8.520,70 ",Despesas Diversas
4-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.860.586," R$  1.162,67 ",," R$  9.683,37 ",Seguros
4-set.,PG.P/INTERNET - CONTA DE AGUA,10.003.986,,"-R$  204,88 "," R$  9.478,49 ",Despesas Diversas
4-set.,PG.P/INTERNET - PACKPAR EMBALAGENS EIRELI,10.004.000,,"-R$  395,28 "," R$  9.083,21 ",Equipamentos
6-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.894.772," R$  1.492,96 ",," R$  10.576,17 ",Seguros
6-set.,PG.P/INTERNET - ALUGUEL,10.006.897,,"-R$  4.707,97 "," R$  5.868,20 ",Aluguel
6-set.,PG.P/INTERNET - WHITE MARTINS,10.007.053,,"-R$  39,76 "," R$  5.828,44 ",Despesas Diversas
11-set.,DB. ALLIANZ - SEGURO SPIN 2 DE 10,84624000166,,"-R$  184,61 "," R$  5.643,83 ",Seguros
14-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.121.209," R$  827,77 ",," R$  6.471,60 ",Seguros
14-set.,PG.P/INTERNET - CARTAO AMERICAN,10.003.235,,"-R$  1.901,57 "," R$  4.570,03 ",Despesas Diversas
14-set.,PG.P/INTERNET - ENERGIA LJ 3,10.003.261,,"-R$  145,04 "," R$  4.424,99 ",Contas de Consumo
14-set.,PG.P/INTERNET - ENERGIA LJ 4,10.003.277,,"-R$  57,88 "," R$  4.367,11 ",Contas de Consumo
14-set.,PG.P/INTERNET - ENERGIA LJ 6,10.003.299,,"-R$  384,16 "," R$  3.982,95 ",Contas de Consumo
14-set.,PG.P/INTERNET - SPRINGER CARRIER,10.003.319,,"-R$  712,27 "," R$  3.270,68 ",Equipamentos
15-set.,DB. COTAS,19.911,,"-R$  69,50 "," R$  3.201,18 ",Despesas Diversas
15-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.336.356," R$  1.215,37 ",," R$  4.416,55 ",Seguros
20-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.777.096," R$  860,84 ",," R$  5.277,39 ",Seguros
20-set.,PG.P/INTERNET - SPRINGER CARRIER,10.004.018,,"-R$  306,28 "," R$  4.971,11 ",Equipamentos
22-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.230.246," R$  3.464,48 ",," R$  8.435,59 ",Seguros
25-set.,PG.P/INTERNET - NET FONE,10.003.734,,"-R$  136,00 "," R$  8.299,59 ",Contas de Consumo
25-set.,PG.P/INTERNET - CELULAR,10.003.747,,"-R$  64,54 "," R$  8.235,05 ",Contas de Consumo
25-set.,PG.P/INTERNET - LIGGA TELECOM,10.003.751,,"-R$  149,90 "," R$  8.085,15 ",Despesas Diversas
25-set.,PG.P/INTERNET - SPRINGER CARRIER,10.003.795,,"-R$  395,10 "," R$  7.690,05 ",Equipamentos
26-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.040.819," R$  593,45 ",," R$  8.283,50 ",Seguros
27-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.984.873," R$  260,82 ",," R$  8.544,32 ",Seguros
28-set.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.239.646," R$  1.000,28 ",," R$  9.544,60 ",Seguros
2-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.830.699," R$  883,81 ",," R$  10.428,41 ",Seguros
4-out.,PG.P/INTERNET - CONTA DE AGUA,10.004.811,,"-R$  225,65 "," R$  10.202,76 ",Despesas Diversas
4-out.,PG.P/INTERNET - SPRINGER CARRIER,10.004.824,,"-R$  98,35 "," R$  10.104,41 ",Equipamentos
4-out.,PG.P/INTERNET - FGTS,10.004.833,,"-R$  974,51 "," R$  9.129,90 ",Impostos e Taxas
5-out.,CR.EMPRESTIMO,1," R$  80.000,00 ",," R$  89.129,90 ",Empréstimos
5-out.,CR.APL.RDCPOS - RESGATE DE APLICAÇÕES,78," R$  2.166,11 ",," R$  91.296,01 ",Despesas Diversas
5-out.,CR.APL.RDCPOS - RESGATE DE APLICAÇÕES,79," R$  3.833,88 ",," R$  95.129,89 ",Despesas Diversas
5-out.,PIX TRANSF PAGADOR,304.872.748,,"-R$  4,99 "," R$  95.124,90 ",Despesas Diversas
5-out.,DEBITO PIX - ANTONIO ODENIR FERRAZ - PAGTO 2ª PARTE RANGER,304.872.748,,"-R$  95.000,00 "," R$  124,90 ",Despesas Diversas
6-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.002.158," R$  1.272,31 ",," R$  1.397,21 ",Seguros
9-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.290.591," R$  685,59 ",," R$  2.082,80 ",Seguros
10-out.,DB. ALLIANZ - SEGURO SPIN 3 DE 10,84624000166,,"-R$  184,61 "," R$  1.898,19 ",Seguros
11-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.379.462," R$  1.342,52 ",," R$  3.240,71 ",Seguros
16-out.,DB. COTAS,19.911,,"-R$  69,50 "," R$  3.171,21 ",Despesas Diversas
16-out.,DB. ALLIANZ - SEGURO RANGER  DE E DE 9,84624000166,,"-R$  219,08 "," R$  2.952,13 ",Seguros
19-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.209.432," R$  841,65 ",," R$  3.793,78 ",Seguros
20-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.458.461," R$  987,75 ",," R$  4.781,53 ",Seguros
24-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.830.056," R$  431,29 ",," R$  5.212,82 ",Seguros
24-out.,PG.P/INTERNET - LIGGA TELECOM,10.002.417,,"-R$  149,90 "," R$  5.062,92 ",Despesas Diversas
24-out.,PG.P/INTERNET - NET FONE,10.002.429,,"-R$  136,00 "," R$  4.926,92 ",Contas de Consumo
24-out.,PG.P/INTERNET - CELULAR,10.002.549,,"-R$  64,54 "," R$  4.862,38 ",Contas de Consumo
24-out.,PG.P/INTERNET - MED CURITIBA,10.002.558,,"-R$  111,45 "," R$  4.750,93 ",Saúde
31-out.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.169.369," R$  392,65 ",," R$  5.143,58 ",Seguros
31-out.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.003.446,,"-R$  1.600,00 "," R$  3.543,58 ",Despesas Diversas
3-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.538.423," R$  1.173,36 ",," R$  4.716,94 ",Seguros
3-nov.,PG.P/INTERNET - CONTA DE AGUA,10.004.966,,"-R$  204,88 "," R$  4.512,06 ",Despesas Diversas
7-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.011.666," R$  1.617,22 ",," R$  6.129,28 ",Seguros
8-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.143.501," R$  1.255,30 ",," R$  7.384,58 ",Seguros
8-nov.,PG.P/INTERNET - ALUGUEL,10.003.285,,"-R$  4.707,97 "," R$  2.676,61 ",Aluguel
9-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.944.258," R$  2.178,74 ",," R$  4.855,35 ",Seguros
10-nov.,PREST.EMPREST 001/048,5,,"-R$  2.460,29 "," R$  2.395,06 ",Empréstimos
10-nov.,DB. ALLIANZ  SEGURO RANGER  DE 4 DE 10,84624000166,,"-R$  184,61 "," R$  2.210,45 ",Seguros
10-nov.,DB. ALLIANZ  SEGURO RANGER  DE 2 DE 09,46240001660,,"-R$  219,08 "," R$  1.991,37 ",Seguros
10-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.501.625," R$  592,31 ",," R$  2.583,68 ",Seguros
14-nov.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SAUDE,10.005.086,,"-R$  895,72 "," R$  1.687,96 ",Despesas Diversas
16-nov.,DB. COTAS,19.911,,"-R$  69,50 "," R$  1.618,46 ",Despesas Diversas
16-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.731.352," R$  720,88 ",," R$  2.339,34 ",Seguros
16-nov.,PG.P/INTERNET - ENERGIA LJ 3,10.007.338,,"-R$  137,33 "," R$  2.202,01 ",Contas de Consumo
16-nov.,PG.P/INTERNET - ENERGIA LJ 4,10.007.416,,"-R$  56,38 "," R$  2.145,63 ",Contas de Consumo
16-nov.,PG.P/INTERNET - ENERGIA LJ 6,10.007.435,,"-R$  395,83 "," R$  1.749,80 ",Contas de Consumo
17-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.622.115," R$  878,77 ",," R$  2.628,57 ",Seguros
21-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.258.693," R$  785,67 ",," R$  3.414,24 ",Seguros
22-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.060.178," R$  2.069,36 ",," R$  5.483,60 ",Seguros
24-nov.,PG.P/INTERNET - LIGGA TELECOM,10.002.456,,"-R$  149,90 "," R$  5.333,70 ",Despesas Diversas
24-nov.,PG.P/INTERNET - NET FONE,10.002.468,,"-R$  136,85 "," R$  5.196,85 ",Contas de Consumo
24-nov.,PG.P/INTERNET - CELULAR,10.002.488,,"-R$  64,54 "," R$  5.132,31 ",Contas de Consumo
24-nov.,PG.P/INTERNET - MED CURITIBA,10.002.517,,"-R$  105,45 "," R$  5.026,86 ",Saúde
24-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.003.122," R$  1.081,92 ",," R$  6.108,78 ",Seguros
28-nov.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.986.810," R$  1.562,47 ",," R$  7.671,25 ",Seguros
29-nov.,PG.P/INTERNET - VT CINTHYA E BRENDA,10.001.013,,"-R$  483,03 "," R$  7.188,22 ",Transporte
30-nov.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.002.775,,"-R$  1.700,00 "," R$  5.488,22 ",Despesas Diversas
1-dez.,PG.P/INTERNET - SPRINGER CARRIER,10.005.252,,"-R$  198,60 "," R$  5.289,62 ",Equipamentos
1-dez.,PG.P/INTERNET - SELETROAR - PARCELA 4 DE 5,10.005.266,,"-R$  92,79 "," R$  5.196,83 ",Empréstimos
4-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.491.933,"431,29",,"5.628,12",Seguros
4-dez.,PG.P/INTERNET - GRPR (GNRE GUIA ESTADUAL),10.006.164,,"-R$  285,13 "," R$  5.342,99 ",Despesas Diversas
4-dez.,PG.P/INTERNET - CONTA DE AGUA,10.006.201,,"-R$  267,20 "," R$  5.075,79 ",Despesas Diversas
4-dez.,PG.P/INTERNET - WHITE MARTINS,10.006.232,,"-R$  150,34 "," R$  4.925,45 ",Despesas Diversas
6-dez.,PIX TRANSF PAGADOR,335.786.268,,"-R$  2,80 "," R$  4.922,65 ",Despesas Diversas
6-dez.,DEBITO PIX - Nicolas Falavinha Christino,335.786.268,,"-R$  932,65 "," R$  3.990,00 ",Despesas Diversas
7-dez.,PG.P/INTERNET - FGTS,10.005.613,,"-R$  1.359,02 "," R$  2.630,98 ",Impostos e Taxas
8-dez.,CR.APL.RDCPOS - RESGATE DE APLICAÇÕES,99," R$  10.000,00 ",," R$  12.630,98 ",Despesas Diversas
8-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.215.373," R$  855,23 ",," R$  13.486,21 ",Seguros
8-dez.,PG.P/INTERNET - ALUGUEL,10.004.915,,"-R$  4.707,97 "," R$  8.778,24 ",Aluguel
8-dez.,DEBITO PIX - Elisabete Seolin Galindo - PAGTO PRO-LABORE,337.846.340,,"-R$  1.335,00 "," R$  7.443,24 ",Despesas Diversas
8-dez.,PIX TRANSF PAGADOR,337.846.340,,"-R$  4,00 "," R$  7.439,24 ",Despesas Diversas
8-dez.,PIX TRANSF PAGADOR,337.848.723,,"-R$  4,00 "," R$  7.435,24 ",Despesas Diversas
8-dez.,DEBITO PIX - Claudio Vinicius Galindo - PAGTO PRO-LABORE,337.848.723,,"-R$  1.335,00 "," R$  6.100,24 ",Despesas Diversas
8-dez.,PG.P/INTERNET - PAGTO ESTAGIARIOS,10.005.271,,"-R$  925,38 "," R$  5.174,86 ",Despesas Diversas
11-dez.,PREST.EMPREST 002/048,3,,"-R$  2.460,29 "," R$  2.714,57 ",Empréstimos
11-dez.,DB. ALLIANZ SEGURO RANGER  DE 5 DE 10,84624000166,,"-R$  184,61 "," R$  2.529,96 ",Seguros
11-dez.,DB. ALLIANZ SEGURO RANGER  DE 3 DE 09,46240001660,,"-R$  219,08 "," R$  2.310,88 ",Seguros
11-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.384.375," R$  423,55 ",," R$  2.734,43 ",Seguros
11-dez.,PG.P/INTERNET - SPRINGER CARRIER,10.009.882,,"-R$  371,29 "," R$  2.363,14 ",Equipamentos
11-dez.,PG.P/INTERNET - WHITE MARTINS,10.009.953,,"-R$  39,76 "," R$  2.323,38 ",Despesas Diversas
12-dez.,PG.P/INTERNET - FRESNOMAQ INDUSTRIA DE MAQUINA (WAP),10.001.689,,"-R$  153,98 "," R$  2.169,40 ",Despesas Diversas
13-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.187.505," R$  4.580,06 ",," R$  6.749,46 ",Seguros
14-dez.,PG.P/INTERNET - CARTAO AMERICAN,10.002.823,,"-R$  2.910,74 "," R$  3.838,72 ",Despesas Diversas
14-dez.,PG.P/INTERNET - ENERGIA LJ 3,10.002.838,,"-R$  176,16 "," R$  3.662,56 ",Contas de Consumo
14-dez.,PG.P/INTERNET - ENERGIA LJ 4,10.002.853,,"-R$  62,70 "," R$  3.599,86 ",Contas de Consumo
14-dez.,PG.P/INTERNET - ENERGIA LJ 6,10.002.862,,"-R$  423,90 "," R$  3.175,96 ",Contas de Consumo
14-dez.,PG.P/INTERNET - SPRINGER CARRIER,10.002.878,,"-R$  11,46 "," R$  3.164,50 ",Equipamentos
14-dez.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SA,10.002.894,,"-R$  895,72 "," R$  2.268,78 ",Despesas Diversas
14-dez.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SA,10.002.910,,"-R$  148,52 "," R$  2.120,26 ",Despesas Diversas
15-dez.,DB. COTAS,19.911,,"-R$  69,50 "," R$  2.050,76 ",Despesas Diversas
15-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.340.855," R$  474,92 ",," R$  2.525,68 ",Seguros
18-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.550.609," R$  624,51 ",," R$  3.150,19 ",Seguros
19-dez.,CR.APL.RDCPOS,130," R$  12.839,93 ",," R$  15.990,12 ",Despesas Diversas
19-dez.,CR.APL.RDCPOS,131," R$  1.791,32 ",," R$  17.781,44 ",Despesas Diversas
19-dez.,PIX TRANSF PAGADOR,344.226.945,,"-R$  4,99 "," R$  17.776,45 ",Despesas Diversas
19-dez.,DEBITO PIX - TATYANA TAMYRES DA SILVA CHAVIER - RESCISÃO,344.226.945,,"-R$  6.296,71 "," R$  11.479,74 ",Despesas Diversas
20-dez.,PG.P/INTERNET - FGTS RESCISAO TATYANA,10.002.768,,"-R$  2.543,57 "," R$  8.936,17 ",Impostos e Taxas
20-dez.,PG.P/INTERNET - DARF - INSS,10.002.901,,"-R$  1.294,66 "," R$  7.641,51 ",Impostos e Taxas
20-dez.,PG.P/INTERNET - DARF - DECIMO TERCEIRO SALARIO,10.002.965,,"-R$  568,76 "," R$  7.072,75 ",Impostos e Taxas
20-dez.,PG.P/INTERNET - DARF REF ALUGUEL,10.002.997,,"-R$  84,58 "," R$  6.988,17 ",Aluguel
20-dez.,PG.P/INTERNET - DAS - SIMPLES NACIONAL,10.003.044,,"-R$  2.409,25 "," R$  4.578,92 ",Despesas Diversas
21-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.231.336," R$  469,68 ",," R$  5.048,60 ",Seguros
22-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.282.466," R$  573,42 ",," R$  5.622,02 ",Seguros
22-dez.,PG.P/INTERNET - MED CURITIBA,10.004.951,,"-R$  115,99 "," R$  5.506,03 ",Saúde
22-dez.,PG.P/INTERNET - PACKPAR EMBALAGENS EIRELI,10.004.956,,"-R$  377,00 "," R$  5.129,03 ",Equipamentos
26-dez.,PG.P/INTERNET - CELULAR,10.002.740,,"-R$  64,54 "," R$  5.064,49 ",Contas de Consumo
26-dez.,PG.P/INTERNET - LIGGA TELECOM,10.002.741,,"-R$  149,90 "," R$  4.914,59 ",Despesas Diversas
26-dez.,PG.P/INTERNET - NET FONE,,,"-R$  136,00 "," R$  4.778,59 ",Contas de Consumo
