DATA,DESCRIÇÃO,DOCUMENTO,CRÉDITO,DÉBITO,SALDO,Categoria
27-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,," R$  736,47 ",," R$  5.515,06 ",Seguros
28-dez.,CREDITO TED - PAGSEGURO INTERNET LTDA,," R$  1.374,44 ",," R$  6.889,50 ",Seguros
28-dez.,PG.P/INTERNET - VALE TRANSPORTE BENDA E RONALDO,,,"-R$  381,03 "," R$  6.508,47 ",Transporte
28-dez.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,,,"-R$  1.850,00 "," R$  4.658,47 ",Despesas Diversas
5-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.055.650," R$  639,50 ",," R$  5.297,97 ",Seguros
5-jan.,PG.P/INTERNET - CONTA DE AGUA,10.004.106,,"-R$  267,20 "," R$  5.030,77 ",Despesas Diversas
5-jan.,PG.P/INTERNET - PAGAMENTO FGTS,10.004.200,,"-R$  1.337,71 "," R$  3.693,06 ",Impostos e Taxas
5-jan.,PG.P/INTERNET - SPRINGER CARRIER,10.006.454,,"-R$  454,33 "," R$  3.238,73 ",Equipamentos
8-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.511.583," R$  410,38 ",," R$  3.649,11 ",Seguros
10-jan.,PREST.EMPREST 003/048,2,,"-R$  2.460,29 "," R$  1.188,82 ",Empréstimos
10-jan.,DB. ALLIANZ SEGURO RANGER  DE 6 DE 10,84624000166,,"-R$  184,61 "," R$  1.004,21 ",Seguros
10-jan.,DB. ALLIANZ SEGURO RANGER  DE 4 DE 09,46240001660,,"-R$  219,08 "," R$  785,13 ",Seguros
10-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.393.369," R$  1.095,98 ",," R$  1.881,11 ",Seguros
11-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.994.334," R$  693,66 ",," R$  2.574,77 ",Seguros
11-jan.,PG.P/INTERNET - EMBALATEC IND EMBALAGENS LTDA,10.003.339,,"-R$  824,60 "," R$  1.750,17 ",Equipamentos
15-jan.,DB. COTAS,19.911,,"-R$  69,50 "," R$  1.680,67 ",Despesas Diversas
15-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.220.028," R$  1.052,57 ",," R$  2.733,24 ",Seguros
15-jan.,PG.P/INTERNET - SPRINGER CARRIER,10.006.159,,"-R$  1.684,84 "," R$  1.048,40 ",Equipamentos
15-jan.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SA,10.006.128,,"-R$  895,72 "," R$  152,68 ",Despesas Diversas
16-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.958.870," R$  374,30 ",," R$  526,98 ",Seguros
19-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.113.353," R$  3.261,02 ",," R$  3.788,00 ",Seguros
24-jan.,PG.P/INTERNET - PACKPAR EMBALAGENS EIRELI,10.001.312,,"-R$  377,00 "," R$  3.411,00 ",Equipamentos
24-jan.,PG.P/INTERNET - CELULAR,10.001.321,,"-R$  64,54 "," R$  3.346,46 ",Contas de Consumo
24-jan.,PG.P/INTERNET - NET FONE,10.001.327,,"-R$  136,00 "," R$  3.210,46 ",Contas de Consumo
24-jan.,PG.P/INTERNET - LIGGA TELECOM,10.001.341,,"-R$  149,90 "," R$  3.060,56 ",Despesas Diversas
24-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.100.141," R$  1.720,24 ",," R$  4.780,80 ",Seguros
26-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.086.042," R$  1.085,47 ",," R$  5.866,27 ",Seguros
29-jan.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.203.691," R$  216,70 ",," R$  6.082,97 ",Seguros
29-jan.,PG.P/INTERNET - PACKPAR EMBALAGENS EIRELI,10.003.388,,"-R$  196,56 "," R$  5.886,41 ",Equipamentos
29-jan.,PG.P/INTERNET - VALE TRANSPORTE,10.003.456,,"-R$  573,03 "," R$  5.313,38 ",Transporte
29-jan.,PG.P/INTERNET - MED CURITIBA,10.003.472,,"-R$  137,07 "," R$  5.176,31 ",Saúde
31-jan.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.003.899,,"-R$  1.700,00 "," R$  3.476,31 ",Despesas Diversas
5-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.750.103," R$  1.857,11 ",," R$  5.333,42 ",Seguros
5-fev.,PG.P/INTERNET - CONTA DE AGUA,10.007.042,,"-R$  204,88 "," R$  5.128,54 ",Despesas Diversas
8-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.018.611," R$  1.557,23 ",," R$  6.685,77 ",Seguros
14-fev.,PG.P/INTERNET - REFRIGERACAO DUFRIO COMERCIO E,10.005.460,,"-R$  720,44 "," R$  5.965,33 ",Despesas Diversas
14-fev.,PG.P/INTERNET - SPRINGER CARRIER,10.005.474,,"-R$  1.684,79 "," R$  4.280,54 ",Equipamentos
14-fev.,PREST.EMPREST 004/048,2,,"-R$  2.460,29 "," R$  1.820,25 ",Empréstimos
14-fev.,DB. ALLIANZ SEGURO RANGER  DE 7 DE 10,84624000166,,"-R$  184,61 "," R$  1.635,64 ",Seguros
14-fev.,DB. ALLIANZ SEGURO RANGER  DE 5 DE 09,46240001660,,"-R$  219,08 "," R$  1.416,56 ",Seguros
14-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.736.976," R$  638,71 ",," R$  2.055,27 ",Seguros
15-fev.,DB. COTAS,19.911,,"-R$  69,50 "," R$  1.985,77 ",Despesas Diversas
15-fev.,PG.P/INTERNET - PARANA CLINICAS - CONSULTA,10.005.979,,"-R$  59,66 "," R$  1.926,11 ",Despesas Diversas
15-fev.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SA,10.006.008,,"-R$  895,72 "," R$  1.030,39 ",Despesas Diversas
16-fev.,PG.P/INTERNET - ENERGIA LJ 3,10.004.766,,"-R$  180,74 "," R$  849,65 ",Contas de Consumo
16-fev.,PG.P/INTERNET - ENERGIA LJ 4,10.004.769,,"-R$  61,34 "," R$  788,31 ",Contas de Consumo
16-fev.,PG.P/INTERNET - ENERGIA LJ 6,10.004.783,,"-R$  642,90 "," R$  145,41 ",Contas de Consumo
19-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.370.474," R$  1.052,94 ",," R$  1.198,35 ",Seguros
19-fev.,PG.P/INTERNET - DAIKIN AR COND BRASIL LTDA,10.003.338,,"-R$  880,18 "," R$  318,17 ",Despesas Diversas
21-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.991.190," R$  1.199,98 ",," R$  1.518,15 ",Seguros
23-fev.,PG.P/INTERNET - NET FONE,10.003.548,,"-R$  136,00 "," R$  1.382,15 ",Contas de Consumo
23-fev.,PG.P/INTERNET - LIGGA TELECOM,10.003.596,,"-R$  149,90 "," R$  1.232,25 ",Despesas Diversas
23-fev.,PG.P/INTERNET - CELULAR,10.003.606,,"-R$  64,54 "," R$  1.167,71 ",Contas de Consumo
23-fev.,PG.P/INTERNET - MED CURITIBA,10.003.612,,"-R$  113,45 "," R$  1.054,26 ",Saúde
26-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.256.958," R$  872,44 ",," R$  1.926,70 ",Seguros
26-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.034.351," R$  990,15 ",," R$  2.916,85 ",Seguros
27-fev.,PG.P/INTERNET - VALE TRANSPORTE,10.003.497,,"-R$  603,03 "," R$  2.313,82 ",Transporte
29-fev.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.614.378," R$  224,12 ",," R$  2.537,94 ",Seguros
29-fev.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.004.670,,"-R$  1.550,00 "," R$  987,94 ",Despesas Diversas
1-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.647.989," R$  979,36 ",," R$  1.967,30 ",Seguros
4-mar.,PG.P/INTERNET - CONTA DE AGUA,10.003.958,,"-R$  175,70 "," R$  1.791,60 ",Despesas Diversas
11-mar.,PREST.EMPREST 005/048,2,,"-R$  2.460,29 ","-R$  668,69 ",Empréstimos
11-mar.,DB. ALLIANZ SEGURO RANGER  DE 8 DE 10,84624000166,,"-R$  184,61 ","-R$  853,30 ",Seguros
11-mar.,DB. ALLIANZ SEGURO RANGER  DE 6 DE 09,46240001660,,"-R$  219,08 ","-R$  1.072,38 ",Seguros
11-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.012.039," R$  662,01 ",,"-R$  410,37 ",Seguros
11-mar.,CREDITO PIX -ECEELTEC ELETROELET -RECEBIDO DO BANCO INTER,385.954.507," R$  420,00 ",," R$  9,63 ",Pagamentos e Créditos
13-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.141.047," R$  826,43 ",," R$  836,06 ",Seguros
5-mar.,DB. COTAS,19.911,,"-R$  69,50 "," R$  766,56 ",Despesas Diversas
15-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.751.657," R$  2.889,25 ",," R$  3.655,81 ",Seguros
15-mar.,PG.P/INTERNET - CARTAO AMERICAN,10.006.916,,"-R$  2.745,61 "," R$  910,20 ",Despesas Diversas
15-mar.,PG.P/INTERNET - WHITE MARTINS,10.006.989,,"-R$  48,42 "," R$  861,78 ",Despesas Diversas
15-mar.,PG.P/INTERNET - ENERGIA LJ 3,10.007.005,,"-R$  172,97 "," R$  688,81 ",Contas de Consumo
15-mar.,PG.P/INTERNET - ENERGIA LJ 4,10.007.017,,"-R$  55,27 "," R$  633,54 ",Contas de Consumo
15-mar.,PG.P/INTERNET - ENERGIA LJ 6,10.007.059,,"-R$  493,10 "," R$  140,44 ",Contas de Consumo
18-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.457.213," R$  1.014,13 ",," R$  1.154,57 ",Seguros
18-mar.,PG.P/INTERNET - FRESNOMAQ INDUSTRIA DE MAQUINA,10.005.587,,"-R$  213,37 "," R$  941,20 ",Despesas Diversas
19-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.935.131," R$  1.187,31 ",," R$  2.128,51 ",Seguros
20-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.487.257," R$  625,08 ",," R$  2.753,59 ",Seguros
21-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.091.135," R$  117,25 ",," R$  2.870,84 ",Seguros
22-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.028.776," R$  250,51 ",," R$  3.121,35 ",Seguros
25-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.456.285," R$  233,76 ",," R$  3.355,11 ",Seguros
25-mar.,PG.P/INTERNET - NET FONE,10.006.069,,"-R$  154,53 "," R$  3.200,58 ",Contas de Consumo
25-mar.,PG.P/INTERNET - LIGGA TELECOM,10.006.089,,"-R$  149,90 "," R$  3.050,68 ",Despesas Diversas
25-mar.,PG.P/INTERNET - CELULAR,10.006.108,,"-R$  69,18 "," R$  2.981,50 ",Contas de Consumo
25-mar.,PG.P/INTERNET - MED CURITIBA,10.006.123,,"-R$  126,53 "," R$  2.854,97 ",Saúde
25-mar.,PG.P/INTERNET - FRESNOMAQ INDUSTRIA DE MAQUINA,10.006.178,,"-R$  155,56 "," R$  2.699,41 ",Despesas Diversas
28-mar.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.003.844,,"-R$  1.950,00 "," R$  749,41 ",Despesas Diversas
28-mar.,PG.P/INTERNET - CONSELHO REGIONAL DOS TECNICOS-ECEEL-TEC,10.003.938,,"-R$  337,40 "," R$  412,01 ",Despesas Diversas
28-mar.,PG.P/INTERNET - CONSELHO REGIONAL DOS TECNICOS-CLAUDIO,10.003.967,,"-R$  337,40 "," R$  74,61 ",Despesas Diversas
28-mar.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.724.271," R$  1.357,23 ",," R$  1.431,84 ",Seguros
3-abr.,PG.P/INTERNET - CONTA DE AGUA,10.002.681,,"-R$  287,98 "," R$  1.143,86 ",Despesas Diversas
9-abr.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.059.864," R$  558,78 ",," R$  1.702,64 ",Seguros
10-abr.,PREST.EMPREST 006/048,2,,"-R$  2.460,29 ","-R$  757,65 ",Empréstimos
10-abr.,DB. ALLIANZ SEGURO RANGER  DE 9 DE 10,84624000166,,"-R$  184,61 ","-R$  942,26 ",Seguros
10-abr.,DB. ALLIANZ SEGURO RANGER  DE 7 DE 09,46240001660,,"-R$  219,08 ","-R$  1.161,34 ",Seguros
10-abr.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.438.433," R$  1.095,49 ",,"-R$  65,85 ",Seguros
10-abr.,CREDITO PIX - ECEELTEC ELETROELET,401.713.286," R$  100,00 ",," R$  34,15 ",Pagamentos e Créditos
12-abr.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.113.849," R$  1.238,74 ",," R$  1.272,89 ",Seguros
15-abr.,CREDITO PIX - ECEEL-TEC ELETROELETRONICA INFORMA,403.652.523," R$  389,66 ",," R$  1.662,55 ",Pagamentos e Créditos
15-abr.,DB. COTAS,19.911,,"-R$  69,50 "," R$  1.593,05 ",Despesas Diversas
15-abr.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SA,10.004.323,,"-R$  1.069,79 "," R$  523,26 ",Despesas Diversas
15-abr.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.914.171," R$  492,66 ",," R$  1.015,92 ",Seguros
16-abr.,PG.P/INTERNET - ENERGIA LJ 3,10.001.610,,"-R$  190,32 "," R$  825,60 ",Contas de Consumo
16-abr.,PG.P/INTERNET - ENERGIA LJ 4,10.001.616,,"-R$  59,85 "," R$  765,75 ",Contas de Consumo
16-abr.,PG.P/INTERNET - ENERGIA LJ 6,10.001.628,,"-R$  488,82 "," R$  276,93 ",Contas de Consumo
16-abr.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.057.067," R$  386,40 ",," R$  663,33 ",Seguros
18-abr.,CREDITO TED - PAGSEGURO INTERNET LTDA,33.999.768," R$  241,32 ",," R$  904,65 ",Seguros
19-abr.,CREDITO PIX - PAGSEGURO INTERNET LTDA,406.376.516," R$  1.520,18 ",," R$  2.424,83 ",Seguros
23-abr.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.021.425," R$  3.018,73 ",," R$  5.443,56 ",Seguros
25-abr.,PG.P/INTERNET - NET FONE,10.003.245,,"-R$  140,11 "," R$  5.303,45 ",Contas de Consumo
25-abr.,PG.P/INTERNET - LIGGA TELECOM,10.003.262,,"-R$  149,90 "," R$  5.153,55 ",Despesas Diversas
25-abr.,PG.P/INTERNET - CELULAR,10.003.278,,"-R$  70,12 "," R$  5.083,43 ",Contas de Consumo
25-abr.,PG.P/INTERNET - MED CURITIBA,10.003.290,,"-R$  105,45 "," R$  4.977,98 ",Saúde
29-abr.,PG.P/INTERNET - VALE TRANSPORTE,10.001.866,,"-R$  567,03 "," R$  4.410,95 ",Transporte
30-abr.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.002.381,,"-R$  1.950,00 "," R$  2.460,95 ",Despesas Diversas
6-mai.,PG.P/INTERNET - CONTA DE AGUA,10.006.718,,"-R$  184,10 "," R$  2.276,85 ",Despesas Diversas
7-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.966.778," R$  1.319,90 ",," R$  3.596,75 ",Seguros
8-mai.,PG.P/INTERNET - CIEE - PR,10.003.674,,"-R$  550,19 "," R$  3.046,56 ",Educação
10-mai.,PREST.EMPREST 007/048 - COMPRA DA RANGER,2,,"-R$  2.460,29 "," R$  586,27 ",Empréstimos
10-mai.,DB. ALLIANZ SEGURO RANGER  DE 10 DE 10,84624000166,,"-R$  184,72 "," R$  401,55 ",Seguros
10-mai.,DB. ALLIANZ SEGURO RANGER  DE 08 DE 09,46240001660,,"-R$  219,08 "," R$  182,47 ",Seguros
10-mai.,PG.P/INTERNET - WHITE MARTINS,10.004.083,,"-R$  48,42 "," R$  134,05 ",Despesas Diversas
10-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.331.348," R$  386,40 ",," R$  520,45 ",Seguros
13-mai.,PG.P/INTERNET - REFRIGERACAO DUFRIO COMERCIO E,10.006.488,,"-R$  311,32 "," R$  209,13 ",Despesas Diversas
13-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.454.997," R$  165,55 ",," R$  374,68 ",Seguros
15-mai.,DB. COTAS,19.911,,"-R$  69,50 "," R$  305,18 ",Despesas Diversas
15-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.852.816," R$  464,40 ",," R$  769,58 ",Seguros
16-mai.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.126.331," R$  631,89 ",," R$  1.401,47 ",Seguros
17-mai.,CREDITO PIX - PAGSEGURO INTERNET LTDA,421.413.937," R$  168,05 ",," R$  1.569,52 ",Seguros
21-mai.,CREDITO PIX - PAGSEGURO INTERNET LTDA,423.305.479," R$  1.372,11 ",," R$  2.941,63 ",Seguros
23-mai.,CREDITO PIX - PAGSEGURO INTERNET LTDA,424.120.150," R$  1.025,69 ",," R$  3.967,32 ",Seguros
27-mai.,CREDITO PIX - PAGSEGURO INTERNET LTDA,425.441.430," R$  1.202,67 ",," R$  5.169,99 ",Seguros
27-mai.,PG.P/INTERNET - CELULAR,10.004.203,,"-R$  70,12 "," R$  5.099,87 ",Contas de Consumo
27-mai.,PG.P/INTERNET - LIGGA TELECOM,10.004.224,,"-R$  149,90 "," R$  4.949,97 ",Despesas Diversas
27-mai.,PG.P/INTERNET - NET FONE,10.004.235,,"-R$  139,96 "," R$  4.810,01 ",Contas de Consumo
27-mai.,PG.P/INTERNET - MED CURITIBA,10.004.263,,"-R$  105,45 "," R$  4.704,56 ",Saúde
27-mai.,PG.P/INTERNET - VT - NICOLAS E RONALDO,10.004.295,,"-R$  363,03 "," R$  4.341,53 ",Transporte
28-mai.,CREDITO PIX - PAGSEGURO INTERNET LTDA,426.238.583," R$  137,14 ",," R$  4.478,67 ",Seguros
29-mai.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.002.935,,"-R$  1.750,00 "," R$  2.728,67 ",Despesas Diversas
29-mai.,CREDITO PIX - PAGSEGURO INTERNET LTDA,426782773," R$  193,96 ",," R$  2.922,63 ",Seguros
7-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.301.847," R$  905,00 ",," R$  3.827,63 ",Seguros
10-jun.,PREST.EMPREST 008/048 - COMPRA DA RANGER,2,,"-R$  2.460,29 "," R$  1.367,34 ",Empréstimos
10-jun.,DB. ALLIANZ SEGURO RANGER  DE 09 DE 09,84624000166,,"-R$  219,26 "," R$  1.148,08 ",Seguros
10-jun.,CREDITO PIX - PAGSEGURO INTERNET LTDA,433.909.114," R$  2.348,52 ",," R$  3.496,60 ",Seguros
2-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.195.161," R$  2.242,17 ",," R$  5.738,77 ",Seguros
14-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.322.327," R$  1.936,83 ",," R$  7.675,60 ",Seguros
14-jun.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SA,10.003.193,,"-R$  1.069,79 "," R$  6.605,81 ",Despesas Diversas
14-jun.,PG.P/INTERNET - SPRINGER CARRIER - NF 826885 - 1 DE 2,10.003.220,,"-R$  68,35 "," R$  6.537,46 ",Equipamentos
14-jun.,PG.P/INTERNET - ENERGIA LJ 3,10.003.250,,"-R$  170,28 "," R$  6.367,18 ",Contas de Consumo
14-jun.,PG.P/INTERNET - ENERGIA LJ 4,10.003.283,,"-R$  68,08 "," R$  6.299,10 ",Contas de Consumo
14-jun.,PG.P/INTERNET - ENERGIA LJ 6,10.003.298,,"-R$  480,96 "," R$  5.818,14 ",Contas de Consumo
17-jun.,DB. COTAS,19.911,,"-R$  69,50 "," R$  5.748,64 ",Despesas Diversas
17-jun.,CREDITO PIX - ECEEL-TEC ELETROELETRONICA INFORMA,437.707.788," R$  801,78 ",," R$  6.550,42 ",Pagamentos e Créditos
18-jun.,CREDITO PIX - ECEEL-TEC ELETROELETRONICA INFORMA,438.369.471," R$  1.358,54 ",," R$  7.908,96 ",Pagamentos e Créditos
20-jun.,CREDITO PIX - ECEEL-TEC ELETROELETRONICA INFORMA,439.343.660," R$  492,50 ",," R$  8.401,46 ",Pagamentos e Créditos
20-jun.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC. - VR JUAN,10.006.532,,"-R$  200,00 "," R$  8.201,46 ",Despesas Diversas
24-jun.,CREDITO PIX - ECEEL-TEC ELETROELETRONICA INFORMA,441.277.519," R$  1.173,69 ",," R$  9.375,15 ",Pagamentos e Créditos
25-jun.,PG.P/INTERNET - MED CURITIBA,10.002.010,,"-R$  115,99 "," R$  9.259,16 ",Saúde
25-jun.,PG.P/INTERNET - NET FONE,10.002.018,,"-R$  147,89 "," R$  9.111,27 ",Contas de Consumo
25-jun.,PG.P/INTERNET - CELULAR,10.002.039,,"-R$  70,12 "," R$  9.041,15 ",Contas de Consumo
25-jun.,PG.P/INTERNET - LIGGA TELECOM,10.002.069,,"-R$  149,90 "," R$  8.891,25 ",Despesas Diversas
25-jun.,PG.P/INTERNET - SPRINGER CARRIER,10.002.090,,"-R$  497,32 "," R$  8.393,93 ",Equipamentos
25-jun.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.192.564," R$  487,83 ",," R$  8.881,76 ",Seguros
28-jun.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.002.932,,"-R$  1.800,00 "," R$  7.081,76 ",Despesas Diversas
1-jul.,PG.P/INTERNET - SPRINGER CARRIER NF 825745 - 2 DE 2 parc.,10.005.538,,"-R$  376,66 "," R$  6.705,10 ",Equipamentos
5-jul.,PG.P/INTERNET - CONTA DE AGUA,10.002.355,,"-R$  210,86 "," R$  6.494,24 ",Despesas Diversas
8-jul.,PG.P/INTERNET - SPRINGER CARRIER (REF. SERV. DE INSTALAÇÃO CARTÃO SIM),10.006.896,,"-R$  98,35 "," R$  6.395,89 ",Equipamentos
8-jul.,PG.P/INTERNET - REFRIGERACAO DUFRIO COMERCIO E,10.006.908,,"-R$  311,22 "," R$  6.084,67 ",Despesas Diversas
8-jul.,PG.P/INTERNET - CIEE - PR (ESTAGIÁRIO),10.006.921,,"-R$  550,19 "," R$  5.534,48 ",Educação
10-jul.,PREST.EMPREST 009/048  - COMPRA DA RANGER,3,,"-R$  2.460,29 "," R$  3.074,19 ",Empréstimos
15-jul.,DB. COTAS,19.911,,"-R$  69,50 "," R$  3.004,69 ",Despesas Diversas
15-jul.,PG.P/INTERNET - WHITE MARTINS,10.005.438,,"-R$  48,42 "," R$  2.956,27 ",Despesas Diversas
15-jul.,PG.P/INTERNET - PARANA CLINICAS - PLANOS DE SA,10.005.514,,"-R$  854,12 "," R$  2.102,15 ",Despesas Diversas
15-jul.,PG.P/INTERNET - ENERGIA LJ 3,10.005.569,,"-R$  175,07 "," R$  1.927,08 ",Contas de Consumo
15-jul.,PG.P/INTERNET - ENERGIA LJ 4,10.005.736,,"-R$  51,43 "," R$  1.875,65 ",Contas de Consumo
15-jul.,PG.P/INTERNET - ENERGIA LJ 6,10.005.746,,"-R$  446,74 "," R$  1.428,91 ",Contas de Consumo
15-jul.,PG.P/INTERNET - SPRINGER CARRIER,10.005.793,,"-R$  68,35 "," R$  1.360,56 ",Equipamentos
19-jul.,CREDITO TED - PAGSEGURO INTERNET LTDA,34.178.064," R$  24,73 ",," R$  1.385,29 ",Seguros
24-jul.,CREDITO PIX - STONE PAGAMENTOS-MAQUININHA TON,457.654.032," R$  1.868,40 ",," R$  3.253,69 ",Pagamentos e Créditos
25-jul.,PG.P/INTERNET - CELULAR,10.002.282,,"-R$  70,12 "," R$  3.183,57 ",Contas de Consumo
25-jul.,PG.P/INTERNET - LIGGA TELECOM,10.002.284,,"-R$  149,90 "," R$  3.033,67 ",Despesas Diversas
25-jul.,PG.P/INTERNET - NET FONE,10.002.319,,"-R$  139,96 "," R$  2.893,71 ",Contas de Consumo
25-jul.,PG.P/INTERNET - MED CURITIBA,10.002.338,,"-R$  156,90 "," R$  2.736,81 ",Saúde
26-jul.,CREDITO PIX - STONE PAGAMENTOS-MAQUININHA TON,458.789.355," R$  1.000,00 ",," R$  3.736,81 ",Pagamentos e Créditos
30-jul.,CREDITO PIX - PAGSEGURO INTERNET LTDA,460.372.221," R$  39,40 ",," R$  3.776,21 ",Seguros
31-jul.,PG.P/INTERNET - VR BENEFICIOS E SERV. DE PROC.,10.003.049,,"-R$  2.053,34 "," R$  1.722,87 ",Despesas Diversas
31-jul.,PG.P/INTERNET - JUNTA COMERCIAL,10.003.118,,"-R$  44,20 "," R$  1.678,67 ",Despesas Diversas
9-ago.,CREDITO PIX - PAGBANK - MAQUININHA DE CARTÃO,466.925.811," R$  2.745,16 ",," R$  4.423,83 ",Pagamentos e Créditos
12-ago.,PREST.EMPREST 010/048 - COMPRA DA RANGER,3,,"-R$  2.460,29 "," R$  1.963,54 ",Empréstimos
15-ago.,DB. COTAS,19.911,,"-R$  69,50 "," R$  1.894,04 ",Despesas Diversas
16-ago.,DB. ALLIANZ SEGURO RANGER - 01 DE 10,84624000166,,"-R$  390,57 "," R$  1.503,47 ",Seguros
16-ago.,PG.P/INTERNET - ENERGIA LJ 3,10.003.415,,"-R$  211,10 "," R$  1.292,37 ",Contas de Consumo
16-ago.,PG.P/INTERNET - ENERGIA LJ 4,10.003.427,,"-R$  67,48 "," R$  1.224,89 ",Contas de Consumo
16-ago.,PG.P/INTERNET - ENERGIA LJ 6,10.003.439,,"-R$  553,96 "," R$  670,93 ",Contas de Consumo